2011,Ｊ１,第１３節第１日,05/28(土),14:02,浦和,1,新潟,1,埼玉,"25,272",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＢＳ（単）
2011,Ｊ１,第１３節第１日,05/28(土),14:03,柏,3,神戸,0,柏,"6,855",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第１３節第１日,05/28(土),14:04,清水,0,磐田,0,アウスタ,"12,678",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１３節第１日,05/28(土),16:03,甲府,1,山形,1,中銀スタ,"7,582",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１３節第２日,05/29(日),13:05,Ｃ大阪,0,大宮,1,金鳥スタ,"5,351",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳーＴＢＳ
2011,Ｊ１,第１３節第２日,05/29(日),16:03,川崎Ｆ,2,Ｇ大阪,1,等々力,"14,056",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１３節第２日,05/29(日),16:03,名古屋,5,福岡,2,豊田ス,"11,132",スカパー／ｅ２／スカパー光／中京テレビ（録）
2011,Ｊ１,第１３節第２日,05/29(日),19:04,広島,2,鹿島,1,広島ビ,"8,049",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第１４節第１日,06/11(土),13:03,新潟,0,広島,1,東北電ス,"22,196",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１４節第１日,06/11(土),14:01,横浜FM,0,柏,2,日産ス,"17,597",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＢＳ（単）
2011,Ｊ１,第１４節第１日,06/11(土),14:03,磐田,0,名古屋,1,ヤマハ,"12,067",スカパー／ｅ２／スカパー光／静岡放送
2011,Ｊ１,第１４節第１日,06/11(土),14:03,福岡,0,Ｃ大阪,3,レベスタ,"6,202",スカパー／ｅ２／スカパー光／ＮＨＫ福岡
2011,Ｊ１,第１４節第１日,06/11(土),16:04,山形,0,鹿島,2,ＮＤスタ,"11,012",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１４節第１日,06/11(土),17:05,川崎Ｆ,2,甲府,2,等々力,"13,111",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第１４節第１日,06/11(土),17:05,神戸,1,仙台,1,ホームズ,"13,034",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１４節第１日,06/11(土),19:03,大宮,2,浦和,2,ＮＡＣＫ,"12,221",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１４節第１日,06/11(土),19:04,Ｇ大阪,2,清水,2,万博,"16,315",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第１５節第１日,06/15(水),14:03,仙台,2,Ｇ大阪,1,ユアスタ,"14,519",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１５節第１日,06/15(水),19:03,鹿島,0,甲府,1,カシマ,"7,810",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第１５節第１日,06/15(水),19:03,大宮,0,川崎Ｆ,5,ＮＡＣＫ,"7,003",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第１５節第１日,06/15(水),19:04,清水,2,山形,1,アウスタ,"10,745",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１５節第１日,06/15(水),19:04,名古屋,4,新潟,0,瑞穂陸,"6,793",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第１５節第１日,06/15(水),19:04,Ｃ大阪,0,横浜FM,1,金鳥スタ,"9,098",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第１５節第１日,06/15(水),19:04,神戸,0,福岡,0,ホームズ,"6,151",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１５節第１日,06/15(水),19:04,広島,0,浦和,0,広島ビ,"13,707",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１５節第１日,06/15(水),19:05,柏,0,磐田,3,柏,"7,803",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第１６節第１日,06/18(土),18:03,浦和,1,清水,3,埼玉,"31,921",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１６節第１日,06/18(土),18:03,Ｇ大阪,2,横浜FM,1,万博,"18,001",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１６節第１日,06/18(土),18:35,甲府,0,Ｃ大阪,2,中銀スタ,"8,402",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第１６節第１日,06/18(土),19:03,新潟,1,仙台,1,東北電ス,"23,602",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１６節第１日,06/18(土),19:03,名古屋,2,大宮,2,瑞穂陸,"8,345",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／名古屋テレビ（録）
2011,Ｊ１,第１６節第１日,06/18(土),19:03,福岡,0,柏,2,レベスタ,"6,087",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１６節第１日,06/18(土),19:04,山形,2,神戸,0,ＮＤスタ,"6,587",スカパー／スカパー光／ｅ２（フジテレビＯＮＥ）
2011,Ｊ１,第１６節第１日,06/18(土),19:04,鹿島,2,磐田,0,カシマ,"11,830",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第１６節第１日,06/18(土),19:05,川崎Ｆ,2,広島,0,等々力,"13,605",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第１７節第１日,06/22(水),14:03,仙台,4,甲府,0,ユアスタ,"11,356",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１７節第１日,06/22(水),19:03,清水,2,川崎Ｆ,3,アウスタ,"12,217",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第１７節第１日,06/22(水),19:03,磐田,1,大宮,2,ヤマハ,"6,386",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第１７節第１日,06/22(水),19:04,浦和,3,福岡,0,埼玉,"20,240",スカパー／ｅ２／スカパー光／ＢＳ／テレ玉
2011,Ｊ１,第１７節第１日,06/22(水),19:04,Ｃ大阪,2,名古屋,3,金鳥スタ,"7,875",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１７節第１日,06/22(水),19:04,神戸,0,鹿島,1,ホームズ,"9,705",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１７節第１日,06/22(水),19:04,広島,3,山形,2,広島ビ,"7,593",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１７節第１日,06/22(水),19:05,柏,2,Ｇ大阪,4,柏,"9,882",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第１７節第１日,06/22(水),19:33,横浜FM,1,新潟,0,ニッパ球,"8,019",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第１８節第１日,06/25(土),18:34,鹿島,2,川崎Ｆ,2,カシマ,"17,409",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１８節第１日,06/25(土),19:03,新潟,1,Ｃ大阪,1,東北電ス,"24,947",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１８節第１日,06/25(土),19:03,名古屋,1,浦和,1,豊田ス,"28,515",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１８節第１日,06/25(土),19:03,福岡,1,磐田,2,レベスタ,"5,865",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１８節第１日,06/25(土),19:04,甲府,1,柏,4,中銀スタ,"10,450",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第１８節第２日,06/26(日),18:03,Ｇ大阪,5,広島,3,万博,"16,845",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第１８節第２日,06/26(日),18:34,清水,1,仙台,0,アウスタ,"13,081",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１８節第２日,06/26(日),19:04,山形,0,横浜FM,2,ＮＤスタ,"7,667",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１８節第２日,06/26(日),19:05,大宮,1,神戸,1,ＮＡＣＫ,"5,627",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第２節第１日,07/02(土),14:04,仙台,1,名古屋,1,ユアスタ,"18,533",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２節第１日,07/02(土),18:03,浦和,1,Ｇ大阪,1,埼玉,"42,331",スカパー／ｅ２／スカパー光／ひかりＴＶ／テレ玉
2011,Ｊ１,第２節第１日,07/02(土),18:03,福岡,1,甲府,0,レベスタ,"6,585",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２節第１日,07/02(土),18:34,清水,0,鹿島,0,アウスタ,"15,528",スカパー／ｅ２／スカパー光／静岡朝日テレビ（録）
2011,Ｊ１,第２節第１日,07/02(土),19:03,新潟,2,山形,0,東北電ス,"23,408",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２節第１日,07/02(土),19:05,Ｃ大阪,5,柏,0,長居,"13,741",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第２節第２日,07/03(日),18:05,横浜FM,2,川崎Ｆ,1,日産ス,"29,980",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＴＢＳ（単・録）
2011,Ｊ１,第２節第２日,07/03(日),19:03,大宮,0,広島,1,ＮＡＣＫ,"8,526",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２節第２日,07/03(日),19:03,磐田,3,神戸,0,ヤマハ,"7,706",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第３節第１日,07/06(水),19:04,山形,0,浦和,0,ＮＤスタ,"8,303",スカパー／ｅ２／スカパー光
2011,Ｊ１,第４節第１日,07/06(水),19:03,新潟,1,甲府,2,東北電ス,"13,644",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３節第２日,07/09(土),18:33,甲府,1,清水,2,中銀スタ,"12,114",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３節第２日,07/09(土),19:03,磐田,1,横浜FM,2,ヤマハ,"11,226",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３節第２日,07/09(土),19:03,神戸,0,名古屋,1,ホームズ,"17,568",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第３節第２日,07/09(土),19:04,川崎Ｆ,3,福岡,2,等々力,"16,686",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第３節第２日,07/09(土),19:05,柏,1,仙台,0,柏,"10,324",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第３節第３日,07/10(日),18:35,鹿島,1,新潟,2,カシマ,"10,602",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３節第３日,07/10(日),19:03,大宮,2,Ｇ大阪,3,ＮＡＣＫ,"11,982",スカパー／ｅ２／スカパー光
2011,Ｊ１,第３節第３日,07/10(日),19:04,広島,1,Ｃ大阪,3,広島ビ,"11,615",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第４節第２日,07/13(水),19:00,福岡,1,大宮,0,レベスタ,"4,028",スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
2011,Ｊ１,第４節第２日,07/13(水),19:03,仙台,0,清水,0,ユアスタ,"11,585",スカパー／ｅ２／スカパー光
2011,Ｊ１,第４節第２日,07/13(水),19:03,浦和,2,川崎Ｆ,0,埼玉,"24,293",スカパー／ｅ２／スカパー光／テレ玉／ひかりＴＶ
2011,Ｊ１,第４節第２日,07/13(水),19:03,柏,3,広島,1,柏,"7,887",スカパー／ｅ２／スカパー光
2011,Ｊ１,第４節第２日,07/13(水),19:03,名古屋,2,鹿島,1,豊田ス,"12,845",スカパー／ｅ２／スカパー光
2011,Ｊ１,第４節第２日,07/13(水),19:03,Ｇ大阪,3,神戸,2,万博,"15,244",スカパー／ｅ２／スカパー光
2011,Ｊ１,第４節第２日,07/13(水),19:04,Ｃ大阪,2,磐田,3,金鳥スタ,"8,076",スカパー／ｅ２／スカパー光
2011,Ｊ１,第４節第２日,07/13(水),19:05,横浜FM,2,山形,1,ニッパ球,"7,104",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第５節第１日,07/16(土),18:34,甲府,4,Ｇ大阪,3,中銀スタ,"14,126",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第５節第１日,07/16(土),18:35,清水,2,新潟,1,アウスタ,"13,599",スカパー／ｅ２／スカパー光
2011,Ｊ１,第５節第１日,07/16(土),19:04,神戸,4,Ｃ大阪,1,ホームズ,"14,961",スカパー／ｅ２／スカパー光
2011,Ｊ１,第５節第１日,07/16(土),19:05,川崎Ｆ,3,柏,2,等々力,"19,619",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第５節第２日,07/17(日),18:34,鹿島,3,仙台,0,カシマ,"17,120",スカパー／ｅ２／スカパー光
2011,Ｊ１,第５節第２日,07/17(日),19:03,大宮,1,横浜FM,1,ＮＡＣＫ,"11,037",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第５節第２日,07/17(日),19:03,磐田,1,浦和,1,エコパ,"18,623",スカパー／ｅ２／スカパー光
2011,Ｊ１,第５節第２日,07/17(日),19:04,山形,0,名古屋,2,ＮＤスタ,"11,757",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第５節第３日,07/18(月・祝),18:04,広島,0,福岡,0,広島ビ,"9,864",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第６節第１日,07/23(土),18:04,浦和,2,甲府,0,埼玉,"31,369",スカパー／ｅ２／スカパー光
2011,Ｊ１,第６節第１日,07/23(土),19:00,仙台,0,大宮,1,ユアスタ,"12,018",スカパー／スカパー光／ｅ２（フジテレビＯＮＥ）／ひかりＴＶ
2011,Ｊ１,第６節第１日,07/23(土),19:03,新潟,1,川崎Ｆ,0,東北電ス,"25,420",スカパー／ｅ２／スカパー光
2011,Ｊ１,第６節第１日,07/23(土),19:03,名古屋,3,広島,2,瑞穂陸,"11,904",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第６節第１日,07/23(土),19:03,Ｇ大阪,2,磐田,2,万博,"11,364",スカパー／ｅ２／スカパー光
2011,Ｊ１,第６節第１日,07/23(土),19:04,Ｃ大阪,4,清水,0,長居,"11,254",スカパー／ｅ２／スカパー光
2011,Ｊ１,第６節第１日,07/23(土),19:05,柏,2,鹿島,1,国立,"30,807",スカパー／ｅ２／スカパー光／ひかりＴＶ／ＢＳ
2011,Ｊ１,第６節第１日,07/23(土),19:05,横浜FM,1,神戸,0,日産ス,"15,402",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第６節第２日,07/24(日),19:04,福岡,0,山形,2,レベスタ,"7,004",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１０節第２日,07/27(水),19:04,鹿島,1,Ｇ大阪,4,カシマ,"13,298",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１９節第１日,07/30(土),19:03,川崎Ｆ,0,浦和,1,等々力,"20,047",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１９節第１日,07/30(土),19:03,横浜FM,2,大宮,1,日産ス,"21,214",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１９節第１日,07/30(土),19:04,山形,0,新潟,1,ＮＤスタ,"10,461",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１９節第１日,07/30(土),19:04,磐田,1,Ｇ大阪,2,ヤマハ,"13,515",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第１９節第１日,07/30(土),19:04,広島,4,清水,0,広島ビ,"16,816",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１９節第１日,07/30(土),19:07,神戸,4,甲府,2,ホームズ,"9,231",スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
2011,Ｊ１,第１９節第２日,07/31(日),18:04,Ｃ大阪,1,鹿島,3,長居,"28,039",スカパー／ｅ２／スカパー光
2011,Ｊ１,第１９節第２日,07/31(日),19:04,仙台,0,柏,0,ユアスタ,"15,315",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第１９節第２日,07/31(日),19:04,福岡,0,名古屋,3,レベスタ,"19,421",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２０節第１日,08/06(土),18:34,鹿島,3,山形,1,カシマ,"13,139",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２０節第１日,08/06(土),18:35,甲府,0,広島,2,中銀スタ,"11,193",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２０節第１日,08/06(土),19:03,新潟,4,清水,0,東北電ス,"37,830",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２０節第１日,08/06(土),19:04,浦和,2,神戸,3,埼玉,"32,231",スカパー／ｅ２／スカパー光／ＢＳ／テレ玉
2011,Ｊ１,第２０節第１日,08/06(土),19:04,柏,2,横浜FM,0,柏,"11,051",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２０節第１日,08/06(土),19:04,川崎Ｆ,1,Ｃ大阪,2,等々力,"15,781",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第２０節第２日,08/07(日),18:03,Ｇ大阪,2,福岡,0,万博,"13,389",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２０節第２日,08/07(日),19:03,大宮,2,仙台,2,ＮＡＣＫ,"9,979",スカパー／ｅ２／スカパー光／テレ玉
2011,Ｊ１,第２０節第２日,08/07(日),19:03,名古屋,2,磐田,1,瑞穂陸,"14,230",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２１節第１日,08/13(土),18:34,清水,3,大宮,0,アウスタ,"16,768",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２１節第１日,08/13(土),19:03,広島,0,名古屋,3,広島ス,"7,099",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２１節第１日,08/13(土),19:04,仙台,0,鹿島,1,ユアスタ,"19,224",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第２１節第１日,08/13(土),19:04,山形,3,甲府,1,ＮＤスタ,"7,940",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２１節第１日,08/13(土),19:04,Ｃ大阪,1,Ｇ大阪,1,長居,"37,172",スカパー／ｅ２／スカパー光／関西テレビ（録）
2011,Ｊ１,第２１節第１日,08/13(土),19:04,神戸,2,横浜FM,0,ホームズ,"13,930",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第２１節第２日,08/14(日),18:03,新潟,2,浦和,3,東北電ス,"37,375",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２１節第２日,08/14(日),19:03,磐田,6,柏,1,ヤマハ,"12,472",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２１節第２日,08/14(日),19:03,福岡,2,川崎Ｆ,1,レベスタ,"9,581",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第９節第２日,08/17(水),19:03,Ｇ大阪,2,名古屋,2,万博,"15,951",スカパー／ｅ２／スカパー光
2011,Ｊ１,第９節第２日,08/17(水),19:04,鹿島,2,Ｃ大阪,1,カシマ,"11,251",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２２節第１日,08/20(土),18:03,Ｇ大阪,6,川崎Ｆ,3,万博,"12,119",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２２節第１日,08/20(土),18:04,甲府,3,浦和,2,国立,"21,589",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２２節第１日,08/20(土),18:33,鹿島,2,広島,0,カシマ,"16,237",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２２節第１日,08/20(土),18:34,清水,3,Ｃ大阪,3,アウスタ,"12,823",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２２節第１日,08/20(土),19:00,大宮,1,山形,1,ＮＡＣＫ,"7,730",スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
2011,Ｊ１,第２２節第１日,08/20(土),19:00,柏,3,福岡,2,柏,"8,470",スカパー／スカパー光／ｅ２（フジテレビＯＮＥ）
2011,Ｊ１,第２２節第１日,08/20(土),19:04,横浜FM,1,磐田,0,日産ス,"24,518",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第２２節第１日,08/20(土),19:04,名古屋,0,仙台,1,瑞穂陸,"13,365",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第２２節第１日,08/20(土),19:04,神戸,2,新潟,1,ホームズ,"11,340",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:03,川崎Ｆ,1,名古屋,2,等々力,"19,754",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:03,新潟,0,大宮,0,東北電ス,"18,175",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２３節第１日,08/24(水),19:03,磐田,1,仙台,1,ヤマハ,"8,693",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:03,福岡,2,神戸,2,レベスタ,"6,119",スカパー／スカパー光／ｅ２（フジテレビＴＷＯ）
2011,Ｊ１,第２３節第１日,08/24(水),19:04,山形,1,清水,1,ＮＤスタ,"6,942",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:04,浦和,1,広島,1,埼玉,"27,947",スカパー／ｅ２／スカパー光／ＢＳ／テレ玉／ひかりＴＶ
2011,Ｊ１,第２３節第１日,08/24(水),19:04,甲府,1,鹿島,1,中銀スタ,"11,959",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２３節第１日,08/24(水),19:04,Ｇ大阪,2,柏,0,万博,"12,635",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第２３節第１日,08/24(水),19:33,横浜FM,2,Ｃ大阪,1,ニッパ球,"10,480",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２４節第１日,08/27(土),19:03,仙台,2,山形,1,ユアスタ,"19,087",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２４節第１日,08/27(土),19:03,大宮,2,磐田,0,ＮＡＣＫ,"10,013",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
2011,Ｊ１,第２４節第１日,08/27(土),19:04,清水,0,横浜FM,0,アウスタ,"17,162",スカパー／ｅ２／スカパー光／ＢＳ／ひかりＴＶ
2011,Ｊ１,第２４節第１日,08/27(土),19:04,広島,1,新潟,0,広島ビ,"14,852",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２４節第２日,08/28(日),18:03,柏,3,川崎Ｆ,2,柏,"10,703",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２４節第２日,08/28(日),18:04,Ｃ大阪,3,浦和,1,長居,"26,248",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２４節第２日,08/28(日),18:04,神戸,0,Ｇ大阪,4,ホームズ,"17,177",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）／毎日放送（録）
2011,Ｊ１,第２４節第２日,08/28(日),18:34,鹿島,6,福岡,0,カシマ,"13,434",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２４節第２日,08/28(日),19:03,名古屋,4,甲府,1,豊田ス,"19,061",スカパー／ｅ２／スカパー光（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
2011,Ｊ１,第２５節第１日,09/10(土),18:03,福岡,0,横浜FM,1,レベスタ,"15,818",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２５節第１日,09/10(土),18:04,Ｃ大阪,5,広島,4,長居,"20,160",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
2011,Ｊ１,第２５節第１日,09/10(土),19:03,新潟,2,鹿島,2,東北電ス,"25,819",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２５節第１日,09/10(土),19:03,磐田,2,清水,1,エコパ,"30,516",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２５節第１日,09/10(土),19:04,柏,2,名古屋,1,柏,"10,914",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２５節第１日,09/10(土),19:04,Ｇ大阪,2,大宮,0,万博,"15,106",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第２５節第２日,09/11(日),18:03,浦和,0,山形,1,埼玉,"27,709",スカパー／ｅ２／スカパー光（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉
2011,Ｊ１,第２５節第２日,09/11(日),18:04,甲府,1,仙台,2,中銀スタ,"11,176",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２５節第２日,09/11(日),19:04,川崎Ｆ,0,神戸,3,等々力,"14,918",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）
2011,Ｊ１,第２６節第１日,09/17(土),14:04,清水,1,浦和,0,エコパ,"21,524",スカパー／ｅ２／スカパー光／テレビ静岡
2011,Ｊ１,第２６節第１日,09/17(土),18:33,甲府,2,福岡,1,中銀スタ,"9,100",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２６節第１日,09/17(土),19:04,仙台,2,新潟,0,ユアスタ,"16,046",スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
2011,Ｊ１,第２６節第１日,09/17(土),19:04,山形,0,川崎Ｆ,1,ＮＤスタ,"10,333",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２６節第１日,09/17(土),19:04,神戸,0,柏,4,神戸ユ,"14,253",スカパー／ｅ２／スカパー光／ＢＳ
2011,Ｊ１,第２６節第１日,09/17(土),19:04,広島,3,磐田,1,広島ビ,"11,894",スカパー／ｅ２／スカパー光／ひかりＴＶ
2011,Ｊ１,第２６節第２日,09/18(日),18:03,横浜FM,1,Ｇ大阪,1,日産ス,"37,725",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２６節第２日,09/18(日),18:34,鹿島,1,名古屋,1,カシマ,"22,258",スカパー／ｅ２／スカパー光
2011,Ｊ１,第２６節第２日,09/18(日),19:03,大宮,0,Ｃ大阪,0,熊谷陸,"9,781",スカパー／ｅ２／スカパー光（Ｊ　Ｓｐｏｒｔｓ　Ｐｌｕｓ）
